timestamp|event_type|attempt_number|global_index|question_uid
2026-03-19 10:37:05|RESTART||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 10:37:46|QUESTION_SENT||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 10:39:49|JSON_VERIFY_FAILED||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 10:39:49|QUESTION|1|667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 10:40:21|QUESTION_SENT||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 10:42:03|JSON_VERIFY_FAILED||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 10:42:03|QUESTION|2|667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 10:42:39|QUESTION_SENT||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 10:44:22|JSON_VERIFY_FAILED||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 10:44:22|QUESTION|3|667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 10:44:37|STOP||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 12:54:08|RESTART||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 12:55:52|RESTART||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 12:57:21|QUESTION_SENT||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 12:59:52|QUESTION_SENT||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 13:01:46|JSON_VERIFY_FAILED||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 13:01:46|QUESTION|1|667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 13:02:38|QUESTION_SENT||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 13:04:42|JSON_VERIFIED||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 13:04:42|QUESTION|2|667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 13:04:42|JSON_SAVED||667|3ac2fc0b-4cee-4885-b4a3-ac3d2d8441b4
2026-03-19 13:04:42|QUESTION_ADVANCE||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:06:05|QUESTION_SENT||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:08:06|JSON_VERIFY_FAILED||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:08:06|QUESTION|3|668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:47:57|QUESTION_SENT||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:49:57|JSON_VERIFY_FAILED||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:49:57|QUESTION|4|668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:51:19|QUESTION_SENT||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:53:16|JSON_VERIFY_FAILED||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:53:16|QUESTION|5|668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:54:31|QUESTION_SENT||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:56:23|JSON_VERIFY_FAILED||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:56:23|QUESTION|6|668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:57:03|QUESTION_SENT||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:58:54|JSON_VERIFY_FAILED||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:58:54|QUESTION|7|668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 13:59:34|QUESTION_SENT||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 14:01:58|JSON_VERIFY_FAILED||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 14:01:58|QUESTION|8|668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 14:03:20|QUESTION_SENT||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 14:05:11|JSON_VERIFIED||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 14:05:11|QUESTION|9|668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 14:05:11|JSON_SAVED||668|a75d5c2e-bcfc-4065-82fd-c43bda690668
2026-03-19 14:05:11|QUESTION_ADVANCE||669|63123684-6ba8-405a-8cfe-cf46791d379a
2026-03-19 14:05:51|QUESTION_SENT||669|63123684-6ba8-405a-8cfe-cf46791d379a
2026-03-19 14:07:42|JSON_VERIFIED||669|63123684-6ba8-405a-8cfe-cf46791d379a
2026-03-19 14:07:42|QUESTION|10|669|63123684-6ba8-405a-8cfe-cf46791d379a
2026-03-19 14:07:42|JSON_SAVED||669|63123684-6ba8-405a-8cfe-cf46791d379a
2026-03-19 14:07:42|QUESTION_ADVANCE||670|6198667b-58e1-4684-89a4-b2f4d5b5dcda
2026-03-19 14:08:22|QUESTION_SENT||670|6198667b-58e1-4684-89a4-b2f4d5b5dcda
2026-03-19 14:10:40|JSON_VERIFIED||670|6198667b-58e1-4684-89a4-b2f4d5b5dcda
2026-03-19 14:10:40|QUESTION|11|670|6198667b-58e1-4684-89a4-b2f4d5b5dcda
