timestamp|event_type|attempt_number|global_index|question_uid
2026-03-21 13:06:23|RESTART||850|c6fea6e0-7f5f-452b-b7cc-00195f39051f
2026-03-21 13:07:11|QUESTION_SENT||850|c6fea6e0-7f5f-452b-b7cc-00195f39051f
2026-03-21 13:12:24|STOP||850|c6fea6e0-7f5f-452b-b7cc-00195f39051f
2026-03-21 15:46:51|RESTART||907|eeed3bc2-d0c6-4de7-9da8-e8be06c92cf3
2026-03-21 15:47:27|QUESTION_SENT||907|eeed3bc2-d0c6-4de7-9da8-e8be06c92cf3
2026-03-21 15:48:32|JSON_VERIFIED||907|eeed3bc2-d0c6-4de7-9da8-e8be06c92cf3
2026-03-21 15:48:32|QUESTION|1|907|eeed3bc2-d0c6-4de7-9da8-e8be06c92cf3
2026-03-21 15:48:32|JSON_SAVED||907|eeed3bc2-d0c6-4de7-9da8-e8be06c92cf3
2026-03-21 15:48:32|QUESTION_ADVANCE||908|f7820eb4-e142-4858-968e-687e19fa2ea5
2026-03-21 15:49:22|QUESTION_SENT||908|f7820eb4-e142-4858-968e-687e19fa2ea5
2026-03-21 15:50:21|JSON_VERIFIED||908|f7820eb4-e142-4858-968e-687e19fa2ea5
2026-03-21 15:50:21|QUESTION|2|908|f7820eb4-e142-4858-968e-687e19fa2ea5
2026-03-21 15:50:21|JSON_SAVED||908|f7820eb4-e142-4858-968e-687e19fa2ea5
2026-03-21 15:50:21|QUESTION_ADVANCE||909|7f7fc01b-8558-46a4-91cc-07040257cfd7
2026-03-21 15:51:11|QUESTION_SENT||909|7f7fc01b-8558-46a4-91cc-07040257cfd7
2026-03-21 15:52:17|JSON_VERIFIED||909|7f7fc01b-8558-46a4-91cc-07040257cfd7
2026-03-21 15:52:17|QUESTION|3|909|7f7fc01b-8558-46a4-91cc-07040257cfd7
2026-03-21 15:52:17|JSON_SAVED||909|7f7fc01b-8558-46a4-91cc-07040257cfd7
2026-03-21 15:52:17|QUESTION_ADVANCE||910|5bffb185-922d-491e-bd81-9dd9213b040b
2026-03-21 15:53:07|QUESTION_SENT||910|5bffb185-922d-491e-bd81-9dd9213b040b
2026-03-21 15:54:09|JSON_VERIFIED||910|5bffb185-922d-491e-bd81-9dd9213b040b
2026-03-21 15:54:09|QUESTION|4|910|5bffb185-922d-491e-bd81-9dd9213b040b
2026-03-21 15:54:09|JSON_SAVED||910|5bffb185-922d-491e-bd81-9dd9213b040b
2026-03-21 15:54:09|QUESTION_ADVANCE||911|f21509cb-5f9b-4622-9fc4-6cf822be8b5f
2026-03-21 15:54:59|QUESTION_SENT||911|f21509cb-5f9b-4622-9fc4-6cf822be8b5f
2026-03-21 15:55:45|JSON_VERIFIED||911|f21509cb-5f9b-4622-9fc4-6cf822be8b5f
2026-03-21 15:55:45|QUESTION|5|911|f21509cb-5f9b-4622-9fc4-6cf822be8b5f
2026-03-21 15:55:45|JSON_SAVED||911|f21509cb-5f9b-4622-9fc4-6cf822be8b5f
2026-03-21 15:55:45|QUESTION_ADVANCE||912|14dbedd3-4e95-436c-b18f-a731396b3bc7
2026-03-21 15:56:46|QUESTION_SENT||912|14dbedd3-4e95-436c-b18f-a731396b3bc7
2026-03-21 15:57:45|JSON_VERIFY_FAILED||912|14dbedd3-4e95-436c-b18f-a731396b3bc7
2026-03-21 15:57:45|QUESTION|6|912|14dbedd3-4e95-436c-b18f-a731396b3bc7
2026-03-21 15:58:43|QUESTION_SENT||912|14dbedd3-4e95-436c-b18f-a731396b3bc7
2026-03-21 15:59:24|JSON_VERIFIED||912|14dbedd3-4e95-436c-b18f-a731396b3bc7
2026-03-21 15:59:24|QUESTION|7|912|14dbedd3-4e95-436c-b18f-a731396b3bc7
2026-03-21 15:59:24|JSON_SAVED||912|14dbedd3-4e95-436c-b18f-a731396b3bc7
2026-03-21 15:59:24|QUESTION_ADVANCE||913|71bcfb1f-1650-4f32-931d-04093b09b99d
2026-03-21 16:00:22|QUESTION_SENT||913|71bcfb1f-1650-4f32-931d-04093b09b99d
2026-03-21 16:01:01|JSON_VERIFIED||913|71bcfb1f-1650-4f32-931d-04093b09b99d
2026-03-21 16:01:01|QUESTION|8|913|71bcfb1f-1650-4f32-931d-04093b09b99d
2026-03-21 16:01:01|JSON_SAVED||913|71bcfb1f-1650-4f32-931d-04093b09b99d
2026-03-21 16:01:01|QUESTION_ADVANCE||914|d8ffa20d-0ce4-4c48-b7ae-67a018da9c2f
2026-03-21 16:02:00|QUESTION_SENT||914|d8ffa20d-0ce4-4c48-b7ae-67a018da9c2f
2026-03-21 16:02:58|JSON_VERIFIED||914|d8ffa20d-0ce4-4c48-b7ae-67a018da9c2f
2026-03-21 16:02:58|QUESTION|9|914|d8ffa20d-0ce4-4c48-b7ae-67a018da9c2f
2026-03-21 16:02:58|JSON_SAVED||914|d8ffa20d-0ce4-4c48-b7ae-67a018da9c2f
2026-03-21 16:02:58|QUESTION_ADVANCE||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:03:37|QUESTION_SENT||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:05:04|JSON_VERIFY_FAILED||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:05:04|QUESTION|10|915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:05:23|QUESTION_SENT||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:06:59|QUESTION_SENT||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:08:44|QUESTION_SENT||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:09:25|JSON_VERIFY_FAILED||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:09:25|QUESTION|11|915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:09:50|QUESTION_SENT||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:11:22|QUESTION_SENT||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:12:22|JSON_VERIFY_FAILED||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:12:22|QUESTION|12|915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:12:42|QUESTION_SENT||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:13:09|JSON_VERIFIED||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:13:09|QUESTION|13|915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:13:09|JSON_SAVED||915|81f3a216-e1fe-49e3-bb5e-43c0e8bd1204
2026-03-21 16:13:09|QUESTION_ADVANCE||916|8a5a9b07-d970-438c-9ad4-0acc2abdbc12
2026-03-21 16:14:26|QUESTION_SENT||916|8a5a9b07-d970-438c-9ad4-0acc2abdbc12
2026-03-21 16:15:10|JSON_VERIFIED||916|8a5a9b07-d970-438c-9ad4-0acc2abdbc12
2026-03-21 16:15:10|QUESTION|14|916|8a5a9b07-d970-438c-9ad4-0acc2abdbc12
2026-03-21 16:15:10|JSON_SAVED||916|8a5a9b07-d970-438c-9ad4-0acc2abdbc12
