timestamp|event_type|attempt_number|global_index|question_uid
2026-03-16 14:17:40|RESTART||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 14:18:08|STOP||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 14:21:36|RESTART||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 14:21:44|STOP||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 14:24:26|RESTART||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 14:24:58|STOP||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 17:45:00|RESTART||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 17:45:37|STOP||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 17:46:56|RESTART||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 22:32:23|RESTART||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 22:32:57|STOP||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 22:36:21|RESTART||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 22:37:14|QUESTION_SENT||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 22:41:22|JSON_VERIFIED||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 22:41:22|QUESTION|1|8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 22:41:22|JSON_SAVED||8|c0c12101-5360-4c2c-8e40-197add817629
2026-03-16 22:41:22|QUESTION_ADVANCE||9|4405cb89-f59d-4831-a589-29df715c6dee
2026-03-16 22:41:48|QUESTION_SENT||9|4405cb89-f59d-4831-a589-29df715c6dee
2026-03-16 22:45:57|JSON_VERIFIED||9|4405cb89-f59d-4831-a589-29df715c6dee
2026-03-16 22:45:57|QUESTION|2|9|4405cb89-f59d-4831-a589-29df715c6dee
2026-03-16 22:45:57|JSON_SAVED||9|4405cb89-f59d-4831-a589-29df715c6dee
2026-03-16 22:45:57|QUESTION_ADVANCE||10|8c54e88f-e403-481c-9bc1-f843fc35a65e
2026-03-16 22:46:22|QUESTION_SENT||10|8c54e88f-e403-481c-9bc1-f843fc35a65e
2026-03-16 22:50:31|JSON_VERIFIED||10|8c54e88f-e403-481c-9bc1-f843fc35a65e
2026-03-16 22:50:31|QUESTION|3|10|8c54e88f-e403-481c-9bc1-f843fc35a65e
2026-03-16 22:50:31|JSON_SAVED||10|8c54e88f-e403-481c-9bc1-f843fc35a65e
2026-03-16 22:50:31|QUESTION_ADVANCE||11|77cbbceb-4d66-4d50-b3ac-04ceced8e86f
2026-03-16 22:50:57|QUESTION_SENT||11|77cbbceb-4d66-4d50-b3ac-04ceced8e86f
2026-03-16 22:55:08|JSON_VERIFIED||11|77cbbceb-4d66-4d50-b3ac-04ceced8e86f
2026-03-16 22:55:08|QUESTION|4|11|77cbbceb-4d66-4d50-b3ac-04ceced8e86f
2026-03-16 22:55:08|JSON_SAVED||11|77cbbceb-4d66-4d50-b3ac-04ceced8e86f
2026-03-16 22:55:08|QUESTION_ADVANCE||12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a
2026-03-16 22:55:55|QUESTION_SENT||12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a
2026-03-16 23:00:04|JSON_VERIFIED||12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a
2026-03-16 23:00:04|QUESTION|5|12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a
2026-03-16 23:00:04|JSON_SAVED||12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a
2026-03-16 23:00:04|QUESTION_ADVANCE||13|6dbbe7a2-9848-45ba-8e5e-0a1095c7149c
2026-03-16 23:00:31|QUESTION_SENT||13|6dbbe7a2-9848-45ba-8e5e-0a1095c7149c
2026-03-16 23:04:39|JSON_VERIFIED||13|6dbbe7a2-9848-45ba-8e5e-0a1095c7149c
2026-03-16 23:04:39|QUESTION|6|13|6dbbe7a2-9848-45ba-8e5e-0a1095c7149c
2026-03-16 23:04:39|JSON_SAVED||13|6dbbe7a2-9848-45ba-8e5e-0a1095c7149c
2026-03-16 23:04:39|QUESTION_ADVANCE||14|df646a88-087b-4f21-9329-8d662a7434f6
2026-03-16 23:05:05|QUESTION_SENT||14|df646a88-087b-4f21-9329-8d662a7434f6
2026-03-16 23:09:14|JSON_VERIFIED||14|df646a88-087b-4f21-9329-8d662a7434f6
2026-03-16 23:09:14|QUESTION|7|14|df646a88-087b-4f21-9329-8d662a7434f6
