timestamp|event_type|attempt_number|global_index|question_uid
2026-03-17 09:05:35|RESTART||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:16:17|RESTART||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:20:05|STOP||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:27:28|RESTART||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:33:47|STOP||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 13:20:45|RESTART||80|bef88b17-9648-40fc-aaf0-25cb6fb0a602
2026-03-17 13:21:30|QUESTION_SENT||80|bef88b17-9648-40fc-aaf0-25cb6fb0a602
2026-03-17 13:23:09|JSON_VERIFIED||80|bef88b17-9648-40fc-aaf0-25cb6fb0a602
2026-03-17 13:23:09|QUESTION|1|80|bef88b17-9648-40fc-aaf0-25cb6fb0a602
2026-03-17 13:23:09|JSON_SAVED||80|bef88b17-9648-40fc-aaf0-25cb6fb0a602
2026-03-17 13:23:09|QUESTION_ADVANCE||81|264ea566-62e3-41db-8f24-281d3a4828b7
2026-03-17 13:23:34|QUESTION_SENT||81|264ea566-62e3-41db-8f24-281d3a4828b7
2026-03-17 13:25:53|QUESTION_SENT||81|264ea566-62e3-41db-8f24-281d3a4828b7
2026-03-17 13:27:32|JSON_VERIFIED||81|264ea566-62e3-41db-8f24-281d3a4828b7
2026-03-17 13:27:32|QUESTION|2|81|264ea566-62e3-41db-8f24-281d3a4828b7
2026-03-17 13:27:32|JSON_SAVED||81|264ea566-62e3-41db-8f24-281d3a4828b7
2026-03-17 13:27:32|QUESTION_ADVANCE||82|190d9b0e-132e-44a1-b226-abf3cde65102
2026-03-17 13:28:11|QUESTION_SENT||82|190d9b0e-132e-44a1-b226-abf3cde65102
2026-03-17 13:29:50|JSON_VERIFIED||82|190d9b0e-132e-44a1-b226-abf3cde65102
2026-03-17 13:29:50|QUESTION|3|82|190d9b0e-132e-44a1-b226-abf3cde65102
2026-03-17 13:29:50|JSON_SAVED||82|190d9b0e-132e-44a1-b226-abf3cde65102
2026-03-17 13:29:50|QUESTION_ADVANCE||83|feb3fd0f-609a-4f54-85fa-9a60d2dbae42
2026-03-17 13:30:31|QUESTION_SENT||83|feb3fd0f-609a-4f54-85fa-9a60d2dbae42
2026-03-17 13:32:10|JSON_VERIFIED||83|feb3fd0f-609a-4f54-85fa-9a60d2dbae42
2026-03-17 13:32:10|QUESTION|4|83|feb3fd0f-609a-4f54-85fa-9a60d2dbae42
2026-03-17 13:32:10|JSON_SAVED||83|feb3fd0f-609a-4f54-85fa-9a60d2dbae42
2026-03-17 13:32:10|QUESTION_ADVANCE||84|7e60c1ea-c84f-40f9-98ff-f21d22c61486
2026-03-17 13:32:36|QUESTION_SENT||84|7e60c1ea-c84f-40f9-98ff-f21d22c61486
2026-03-17 13:34:15|JSON_VERIFIED||84|7e60c1ea-c84f-40f9-98ff-f21d22c61486
2026-03-17 13:34:15|QUESTION|5|84|7e60c1ea-c84f-40f9-98ff-f21d22c61486
2026-03-17 13:34:15|JSON_SAVED||84|7e60c1ea-c84f-40f9-98ff-f21d22c61486
2026-03-17 13:34:15|QUESTION_ADVANCE||85|37affcb8-a899-4849-b110-9a7cd6d2d4aa
2026-03-17 13:34:41|QUESTION_SENT||85|37affcb8-a899-4849-b110-9a7cd6d2d4aa
2026-03-17 13:36:19|JSON_VERIFIED||85|37affcb8-a899-4849-b110-9a7cd6d2d4aa
2026-03-17 13:36:19|QUESTION|6|85|37affcb8-a899-4849-b110-9a7cd6d2d4aa
2026-03-17 13:36:19|JSON_SAVED||85|37affcb8-a899-4849-b110-9a7cd6d2d4aa
2026-03-17 13:36:19|QUESTION_ADVANCE||86|ee619717-6916-467b-b446-7a3b0f8dadea
2026-03-17 13:36:45|QUESTION_SENT||86|ee619717-6916-467b-b446-7a3b0f8dadea
2026-03-17 13:38:24|JSON_VERIFIED||86|ee619717-6916-467b-b446-7a3b0f8dadea
2026-03-17 13:38:24|QUESTION|7|86|ee619717-6916-467b-b446-7a3b0f8dadea
2026-03-17 13:38:24|JSON_SAVED||86|ee619717-6916-467b-b446-7a3b0f8dadea
2026-03-17 13:38:24|QUESTION_ADVANCE||87|5ee0de7c-2f8e-4367-8ed4-1d94bc49328a
2026-03-17 13:38:50|QUESTION_SENT||87|5ee0de7c-2f8e-4367-8ed4-1d94bc49328a
2026-03-17 13:40:29|JSON_VERIFIED||87|5ee0de7c-2f8e-4367-8ed4-1d94bc49328a
2026-03-17 13:40:29|QUESTION|8|87|5ee0de7c-2f8e-4367-8ed4-1d94bc49328a
2026-03-17 13:40:29|JSON_SAVED||87|5ee0de7c-2f8e-4367-8ed4-1d94bc49328a
