timestamp|event_type|attempt_number|global_index|question_uid
2026-03-19 12:54:26|RESTART||313|b2031442-bd73-43ee-80e1-0be58ba96bc8
2026-03-19 12:56:11|RESTART||313|b2031442-bd73-43ee-80e1-0be58ba96bc8
2026-03-19 12:57:12|QUESTION_SENT||313|b2031442-bd73-43ee-80e1-0be58ba96bc8
2026-03-19 13:03:03|JSON_VERIFIED||313|b2031442-bd73-43ee-80e1-0be58ba96bc8
2026-03-19 13:03:03|QUESTION|1|313|b2031442-bd73-43ee-80e1-0be58ba96bc8
2026-03-19 13:03:03|JSON_SAVED||313|b2031442-bd73-43ee-80e1-0be58ba96bc8
2026-03-19 13:03:03|QUESTION_ADVANCE||314|f75d2fd8-5e9e-426a-b44c-2d8329983431
2026-03-19 13:39:41|QUESTION_SENT||314|f75d2fd8-5e9e-426a-b44c-2d8329983431
2026-03-19 13:45:07|JSON_VERIFIED||314|f75d2fd8-5e9e-426a-b44c-2d8329983431
2026-03-19 13:45:07|QUESTION|2|314|f75d2fd8-5e9e-426a-b44c-2d8329983431
2026-03-19 13:45:07|JSON_SAVED||314|f75d2fd8-5e9e-426a-b44c-2d8329983431
2026-03-19 13:45:07|QUESTION_ADVANCE||315|ba47d68d-2f32-4a06-98fb-b21d5dca71ff
2026-03-19 13:55:31|QUESTION_SENT||315|ba47d68d-2f32-4a06-98fb-b21d5dca71ff
2026-03-19 14:01:28|JSON_VERIFIED||315|ba47d68d-2f32-4a06-98fb-b21d5dca71ff
2026-03-19 14:01:28|QUESTION|3|315|ba47d68d-2f32-4a06-98fb-b21d5dca71ff
2026-03-19 14:01:28|JSON_SAVED||315|ba47d68d-2f32-4a06-98fb-b21d5dca71ff
2026-03-19 14:01:28|QUESTION_ADVANCE||316|8e12e7a9-1b17-4046-9579-4fda6287fd6d
2026-03-19 14:04:30|QUESTION_SENT||316|8e12e7a9-1b17-4046-9579-4fda6287fd6d
2026-03-19 14:11:04|JSON_VERIFIED||316|8e12e7a9-1b17-4046-9579-4fda6287fd6d
2026-03-19 14:11:04|QUESTION|4|316|8e12e7a9-1b17-4046-9579-4fda6287fd6d
2026-03-19 14:11:04|JSON_SAVED||316|8e12e7a9-1b17-4046-9579-4fda6287fd6d
2026-03-19 14:11:04|QUESTION_ADVANCE||317|5d2e6585-af63-435b-9e1f-5db322483337
2026-03-19 14:16:49|QUESTION_SENT||317|5d2e6585-af63-435b-9e1f-5db322483337
2026-03-19 14:22:42|JSON_VERIFIED||317|5d2e6585-af63-435b-9e1f-5db322483337
2026-03-19 14:22:42|QUESTION|5|317|5d2e6585-af63-435b-9e1f-5db322483337
2026-03-19 14:22:42|JSON_SAVED||317|5d2e6585-af63-435b-9e1f-5db322483337
2026-03-19 14:22:42|QUESTION_ADVANCE||318|29fe615a-7fc1-4edc-8c6f-56959a5f3043
2026-03-19 14:23:57|QUESTION_SENT||318|29fe615a-7fc1-4edc-8c6f-56959a5f3043
2026-03-19 14:29:51|JSON_VERIFIED||318|29fe615a-7fc1-4edc-8c6f-56959a5f3043
2026-03-19 14:29:51|QUESTION|6|318|29fe615a-7fc1-4edc-8c6f-56959a5f3043
2026-03-19 14:29:51|JSON_SAVED||318|29fe615a-7fc1-4edc-8c6f-56959a5f3043
2026-03-19 14:29:51|QUESTION_ADVANCE||319|e3953ae1-1cba-403f-9728-8399d1f1913e
2026-03-19 15:49:25|STOP||319|e3953ae1-1cba-403f-9728-8399d1f1913e
2026-03-19 20:17:36|RESTART||319|e3953ae1-1cba-403f-9728-8399d1f1913e
2026-03-19 20:18:35|QUESTION_SENT||319|e3953ae1-1cba-403f-9728-8399d1f1913e
2026-03-19 20:24:29|JSON_VERIFIED||319|e3953ae1-1cba-403f-9728-8399d1f1913e
2026-03-19 20:24:29|QUESTION|1|319|e3953ae1-1cba-403f-9728-8399d1f1913e
2026-03-19 20:24:29|JSON_SAVED||319|e3953ae1-1cba-403f-9728-8399d1f1913e
2026-03-19 20:24:29|QUESTION_ADVANCE||320|35810cf0-c66c-4e38-a5c1-33933c3ffda0
2026-03-19 20:25:42|QUESTION_SENT||320|35810cf0-c66c-4e38-a5c1-33933c3ffda0
2026-03-19 20:31:39|JSON_VERIFIED||320|35810cf0-c66c-4e38-a5c1-33933c3ffda0
2026-03-19 20:31:39|QUESTION|2|320|35810cf0-c66c-4e38-a5c1-33933c3ffda0
2026-03-19 20:31:39|JSON_SAVED||320|35810cf0-c66c-4e38-a5c1-33933c3ffda0
2026-03-19 20:31:39|QUESTION_ADVANCE||321|e9d16313-f8d1-4935-8679-a5e393e3c05e
2026-03-19 20:32:59|QUESTION_SENT||321|e9d16313-f8d1-4935-8679-a5e393e3c05e
2026-03-19 20:38:30|JSON_VERIFIED||321|e9d16313-f8d1-4935-8679-a5e393e3c05e
2026-03-19 20:38:30|QUESTION|3|321|e9d16313-f8d1-4935-8679-a5e393e3c05e
2026-03-19 20:38:30|JSON_SAVED||321|e9d16313-f8d1-4935-8679-a5e393e3c05e
2026-03-19 20:38:30|QUESTION_ADVANCE||322|c2c2bcb0-9470-42c9-bb5b-52d90f8ffc66
2026-03-19 20:40:18|STOP||322|c2c2bcb0-9470-42c9-bb5b-52d90f8ffc66
