timestamp|event_type|attempt_number|global_index|question_uid
2026-03-17 09:16:09|RESTART||600|02472255-22ff-4887-8a81-dacb4b704054
2026-03-17 09:20:04|STOP||600|02472255-22ff-4887-8a81-dacb4b704054
2026-03-17 09:26:52|RESTART||600|02472255-22ff-4887-8a81-dacb4b704054
2026-03-17 09:27:19|RESTART||600|02472255-22ff-4887-8a81-dacb4b704054
2026-03-17 09:28:58|QUESTION_SENT||600|02472255-22ff-4887-8a81-dacb4b704054
2026-03-17 09:33:44|STOP||600|02472255-22ff-4887-8a81-dacb4b704054
2026-03-17 09:37:24|RESTART||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:39:53|STOP||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:40:04|RESTART||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:40:47|QUESTION_SENT||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:46:25|QUESTION_SENT||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:51:51|STOP||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:53:36|RESTART||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:54:11|QUESTION_SENT||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 09:59:27|STOP||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 10:00:12|RESTART||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 10:00:57|QUESTION_SENT||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 10:05:06|JSON_VERIFIED||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 10:05:06|QUESTION|1|22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 10:05:06|JSON_SAVED||22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5
2026-03-17 10:05:06|QUESTION_ADVANCE||23|ec3b5967-db38-4d6b-8573-07bae83796ce
2026-03-17 10:05:30|QUESTION_SENT||23|ec3b5967-db38-4d6b-8573-07bae83796ce
2026-03-17 10:09:39|JSON_VERIFIED||23|ec3b5967-db38-4d6b-8573-07bae83796ce
2026-03-17 10:09:39|QUESTION|2|23|ec3b5967-db38-4d6b-8573-07bae83796ce
2026-03-17 10:09:39|JSON_SAVED||23|ec3b5967-db38-4d6b-8573-07bae83796ce
2026-03-17 10:09:39|QUESTION_ADVANCE||24|02894c71-5f41-46c8-8d7f-c85213d837b0
2026-03-17 10:10:03|QUESTION_SENT||24|02894c71-5f41-46c8-8d7f-c85213d837b0
2026-03-17 10:14:12|JSON_VERIFIED||24|02894c71-5f41-46c8-8d7f-c85213d837b0
2026-03-17 10:14:12|QUESTION|3|24|02894c71-5f41-46c8-8d7f-c85213d837b0
2026-03-17 10:14:12|JSON_SAVED||24|02894c71-5f41-46c8-8d7f-c85213d837b0
2026-03-17 10:14:12|QUESTION_ADVANCE||25|3a84dac3-c09d-4f39-8306-dc189f39f377
2026-03-17 10:14:36|QUESTION_SENT||25|3a84dac3-c09d-4f39-8306-dc189f39f377
2026-03-17 10:18:45|JSON_VERIFIED||25|3a84dac3-c09d-4f39-8306-dc189f39f377
2026-03-17 10:18:45|QUESTION|4|25|3a84dac3-c09d-4f39-8306-dc189f39f377
2026-03-17 10:18:45|JSON_SAVED||25|3a84dac3-c09d-4f39-8306-dc189f39f377
2026-03-17 10:18:45|QUESTION_ADVANCE||26|b65118f3-1762-48cd-a924-f51de0ab0687
2026-03-17 10:19:09|QUESTION_SENT||26|b65118f3-1762-48cd-a924-f51de0ab0687
2026-03-17 10:23:17|JSON_VERIFIED||26|b65118f3-1762-48cd-a924-f51de0ab0687
2026-03-17 10:23:17|QUESTION|5|26|b65118f3-1762-48cd-a924-f51de0ab0687
2026-03-17 10:23:17|JSON_SAVED||26|b65118f3-1762-48cd-a924-f51de0ab0687
2026-03-17 10:23:17|QUESTION_ADVANCE||27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507
2026-03-17 10:23:42|QUESTION_SENT||27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507
2026-03-17 10:27:50|JSON_VERIFIED||27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507
2026-03-17 10:27:50|QUESTION|6|27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507
2026-03-17 10:27:50|JSON_SAVED||27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507
2026-03-17 10:27:50|QUESTION_ADVANCE||28|a2620e19-5f18-4109-b093-f603d6c2ba24
2026-03-17 10:28:15|QUESTION_SENT||28|a2620e19-5f18-4109-b093-f603d6c2ba24
2026-03-17 10:32:23|JSON_VERIFIED||28|a2620e19-5f18-4109-b093-f603d6c2ba24
2026-03-17 10:32:23|QUESTION|7|28|a2620e19-5f18-4109-b093-f603d6c2ba24
2026-03-17 10:32:23|JSON_SAVED||28|a2620e19-5f18-4109-b093-f603d6c2ba24
2026-03-17 10:32:23|QUESTION_ADVANCE||29|16908f94-6281-48ee-9955-1fff97f6fa94
2026-03-17 10:32:48|QUESTION_SENT||29|16908f94-6281-48ee-9955-1fff97f6fa94
2026-03-17 10:36:56|JSON_VERIFIED||29|16908f94-6281-48ee-9955-1fff97f6fa94
2026-03-17 10:36:56|QUESTION|8|29|16908f94-6281-48ee-9955-1fff97f6fa94
2026-03-17 10:36:56|JSON_SAVED||29|16908f94-6281-48ee-9955-1fff97f6fa94
2026-03-17 10:36:56|QUESTION_ADVANCE||30|eec1af3c-c84d-490d-a443-c361d55fa7b5
2026-03-17 10:37:20|QUESTION_SENT||30|eec1af3c-c84d-490d-a443-c361d55fa7b5
2026-03-17 10:41:29|JSON_VERIFIED||30|eec1af3c-c84d-490d-a443-c361d55fa7b5
2026-03-17 10:41:29|QUESTION|9|30|eec1af3c-c84d-490d-a443-c361d55fa7b5
2026-03-17 10:41:29|JSON_SAVED||30|eec1af3c-c84d-490d-a443-c361d55fa7b5
2026-03-17 10:41:29|QUESTION_ADVANCE||31|53487c88-89a7-4f83-91e8-c0d457299ab5
2026-03-17 10:41:53|QUESTION_SENT||31|53487c88-89a7-4f83-91e8-c0d457299ab5
2026-03-17 10:46:22|QUESTION_SENT||31|53487c88-89a7-4f83-91e8-c0d457299ab5
2026-03-17 10:50:31|JSON_VERIFIED||31|53487c88-89a7-4f83-91e8-c0d457299ab5
2026-03-17 10:50:31|QUESTION|10|31|53487c88-89a7-4f83-91e8-c0d457299ab5
2026-03-17 10:50:31|JSON_SAVED||31|53487c88-89a7-4f83-91e8-c0d457299ab5
2026-03-17 10:50:31|QUESTION_ADVANCE||32|a6526f59-f253-42db-980c-d202485d51da
2026-03-17 10:50:55|QUESTION_SENT||32|a6526f59-f253-42db-980c-d202485d51da
2026-03-17 10:55:04|JSON_VERIFIED||32|a6526f59-f253-42db-980c-d202485d51da
2026-03-17 10:55:04|QUESTION|11|32|a6526f59-f253-42db-980c-d202485d51da
