timestamp|event_type|attempt_number|global_index|question_uid
2026-03-20 10:09:59|RESTART||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:10:53|STOP||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:17:51|RESTART||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:18:12|QUESTION_SENT||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:19:09|JSON_VERIFY_FAILED||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:19:09|QUESTION|1|435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:19:20|STOP||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:21:29|RESTART||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:22:01|QUESTION_SENT||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:22:59|JSON_VERIFY_FAILED||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:22:59|QUESTION|1|435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:23:00|QUESTION_SENT||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:23:12|STOP||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:24:28|RESTART||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:24:51|QUESTION_SENT||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:25:49|JSON_VERIFY_FAILED||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:25:49|QUESTION|1|435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:25:50|QUESTION_SENT||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:26:48|JSON_VERIFIED||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:26:48|QUESTION|2|435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:26:48|JSON_SAVED||435|a810665b-f8e4-4f44-9cd9-43fa82afc264
2026-03-20 10:26:48|QUESTION_ADVANCE||436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6
2026-03-20 10:26:56|STOP||436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6
2026-03-20 10:28:51|RESTART||436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6
2026-03-20 10:29:19|QUESTION_SENT||436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6
2026-03-20 10:30:18|JSON_VERIFIED||436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6
2026-03-20 10:30:18|QUESTION|1|436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6
2026-03-20 10:30:18|JSON_SAVED||436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6
2026-03-20 10:30:18|QUESTION_ADVANCE||437|c19a9a9b-0b1f-4f06-bc95-9476a6ae90a3
2026-03-20 10:30:22|STOP||437|c19a9a9b-0b1f-4f06-bc95-9476a6ae90a3
2026-03-20 10:39:43|RESTART||129|875926f2-c2d8-4a4f-aefa-98ab452bd098
2026-03-20 10:39:55|RESTART||129|875926f2-c2d8-4a4f-aefa-98ab452bd098
2026-03-20 10:40:56|QUESTION_SENT||129|875926f2-c2d8-4a4f-aefa-98ab452bd098
2026-03-20 10:42:01|JSON_VERIFIED||129|875926f2-c2d8-4a4f-aefa-98ab452bd098
2026-03-20 10:42:01|QUESTION|1|129|875926f2-c2d8-4a4f-aefa-98ab452bd098
2026-03-20 10:42:01|JSON_SAVED||129|875926f2-c2d8-4a4f-aefa-98ab452bd098
2026-03-20 10:42:01|QUESTION_ADVANCE||130|64b43149-791d-4bd4-b075-6dd6436fa063
2026-03-20 10:43:05|QUESTION_SENT||130|64b43149-791d-4bd4-b075-6dd6436fa063
2026-03-20 10:45:07|QUESTION_SENT||130|64b43149-791d-4bd4-b075-6dd6436fa063
2026-03-20 10:46:07|JSON_VERIFIED||130|64b43149-791d-4bd4-b075-6dd6436fa063
2026-03-20 10:46:07|QUESTION|2|130|64b43149-791d-4bd4-b075-6dd6436fa063
2026-03-20 10:46:07|JSON_SAVED||130|64b43149-791d-4bd4-b075-6dd6436fa063
2026-03-20 10:46:07|QUESTION_ADVANCE||131|a14ba6a8-16be-4a25-a829-e954e09c01b0
2026-03-20 10:47:12|QUESTION_SENT||131|a14ba6a8-16be-4a25-a829-e954e09c01b0
2026-03-20 10:48:12|JSON_VERIFIED||131|a14ba6a8-16be-4a25-a829-e954e09c01b0
2026-03-20 10:48:12|QUESTION|3|131|a14ba6a8-16be-4a25-a829-e954e09c01b0
2026-03-20 10:48:12|JSON_SAVED||131|a14ba6a8-16be-4a25-a829-e954e09c01b0
2026-03-20 10:48:12|QUESTION_ADVANCE||132|a73810aa-0bd2-4e05-99f6-4d2a6aa772fd
2026-03-20 10:49:17|QUESTION_SENT||132|a73810aa-0bd2-4e05-99f6-4d2a6aa772fd
2026-03-20 10:50:17|JSON_VERIFIED||132|a73810aa-0bd2-4e05-99f6-4d2a6aa772fd
2026-03-20 10:50:17|QUESTION|4|132|a73810aa-0bd2-4e05-99f6-4d2a6aa772fd
2026-03-20 10:50:17|JSON_SAVED||132|a73810aa-0bd2-4e05-99f6-4d2a6aa772fd
2026-03-20 10:50:17|QUESTION_ADVANCE||133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82
2026-03-20 10:51:22|QUESTION_SENT||133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82
2026-03-20 10:52:22|JSON_VERIFIED||133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82
2026-03-20 10:52:22|QUESTION|5|133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82
2026-03-20 10:52:22|JSON_SAVED||133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82
2026-03-20 10:52:22|QUESTION_ADVANCE||134|556e3dd9-bc99-49d5-8dc9-d2d05be5a5ba
2026-03-20 10:53:26|QUESTION_SENT||134|556e3dd9-bc99-49d5-8dc9-d2d05be5a5ba
2026-03-20 10:54:27|JSON_VERIFIED||134|556e3dd9-bc99-49d5-8dc9-d2d05be5a5ba
2026-03-20 10:54:27|QUESTION|6|134|556e3dd9-bc99-49d5-8dc9-d2d05be5a5ba
2026-03-20 10:54:27|JSON_SAVED||134|556e3dd9-bc99-49d5-8dc9-d2d05be5a5ba
2026-03-20 10:54:27|QUESTION_ADVANCE||135|bbc1f8c0-4d07-43fa-96cd-13b71072ad48
2026-03-20 10:55:31|QUESTION_SENT||135|bbc1f8c0-4d07-43fa-96cd-13b71072ad48
2026-03-20 10:56:32|JSON_VERIFIED||135|bbc1f8c0-4d07-43fa-96cd-13b71072ad48
2026-03-20 10:56:32|QUESTION|7|135|bbc1f8c0-4d07-43fa-96cd-13b71072ad48
2026-03-20 10:56:32|JSON_SAVED||135|bbc1f8c0-4d07-43fa-96cd-13b71072ad48
2026-03-20 10:56:32|QUESTION_ADVANCE||136|bfacb2b4-fa8c-4751-b0af-9063cdba7e3d
