timestamp|event_type|attempt_number|global_index|question_uid
2026-03-16 14:17:31|RESTART||539|7bd8e998-abca-40bb-8119-fab229093e9e
2026-03-16 14:18:07|STOP||539|7bd8e998-abca-40bb-8119-fab229093e9e
2026-03-16 14:21:27|RESTART||539|7bd8e998-abca-40bb-8119-fab229093e9e
2026-03-16 14:21:43|STOP||539|7bd8e998-abca-40bb-8119-fab229093e9e
2026-03-16 14:22:57|RESTART||539|7bd8e998-abca-40bb-8119-fab229093e9e
2026-03-16 14:24:17|RESTART||539|7bd8e998-abca-40bb-8119-fab229093e9e
2026-03-16 14:24:57|STOP||539|7bd8e998-abca-40bb-8119-fab229093e9e
2026-03-16 17:44:51|RESTART||539|7bd8e998-abca-40bb-8119-fab229093e9e
2026-03-16 17:45:36|STOP||539|7bd8e998-abca-40bb-8119-fab229093e9e
2026-03-16 17:46:48|RESTART||539|7bd8e998-abca-40bb-8119-fab229093e9e
