timestamp|event_type|attempt_number|global_index|question_uid
2026-03-18 22:05:43|RESTART||202|c78dead7-2cce-434e-b63d-ff78acf255fe
2026-03-18 22:06:42|STOP||202|c78dead7-2cce-434e-b63d-ff78acf255fe
2026-03-18 22:07:39|RESTART||202|c78dead7-2cce-434e-b63d-ff78acf255fe
2026-03-18 22:08:04|QUESTION_SENT||202|c78dead7-2cce-434e-b63d-ff78acf255fe
2026-03-18 22:12:13|JSON_VERIFIED||202|c78dead7-2cce-434e-b63d-ff78acf255fe
2026-03-18 22:12:13|QUESTION|1|202|c78dead7-2cce-434e-b63d-ff78acf255fe
2026-03-18 22:12:13|JSON_SAVED||202|c78dead7-2cce-434e-b63d-ff78acf255fe
2026-03-18 22:12:13|QUESTION_ADVANCE||203|afe30447-6b35-4fb5-86d5-e841af34d871
2026-03-18 22:13:52|RESTART||203|afe30447-6b35-4fb5-86d5-e841af34d871
2026-03-18 22:14:38|QUESTION_SENT||203|afe30447-6b35-4fb5-86d5-e841af34d871
2026-03-18 22:16:19|JSON_VERIFIED||203|afe30447-6b35-4fb5-86d5-e841af34d871
2026-03-18 22:16:19|QUESTION|1|203|afe30447-6b35-4fb5-86d5-e841af34d871
2026-03-18 22:16:19|JSON_SAVED||203|afe30447-6b35-4fb5-86d5-e841af34d871
2026-03-18 22:16:19|QUESTION_ADVANCE||204|231cb61c-5403-4f7d-8910-5d6a1523415f
2026-03-18 22:17:04|QUESTION_SENT||204|231cb61c-5403-4f7d-8910-5d6a1523415f
2026-03-18 22:18:43|JSON_VERIFIED||204|231cb61c-5403-4f7d-8910-5d6a1523415f
2026-03-18 22:18:43|QUESTION|2|204|231cb61c-5403-4f7d-8910-5d6a1523415f
2026-03-18 22:18:43|JSON_SAVED||204|231cb61c-5403-4f7d-8910-5d6a1523415f
2026-03-18 22:18:43|QUESTION_ADVANCE||205|1d071ccb-b301-4e72-b7f8-03b8c5a861d5
2026-03-18 22:19:29|QUESTION_SENT||205|1d071ccb-b301-4e72-b7f8-03b8c5a861d5
2026-03-18 22:21:08|JSON_VERIFIED||205|1d071ccb-b301-4e72-b7f8-03b8c5a861d5
2026-03-18 22:21:08|QUESTION|3|205|1d071ccb-b301-4e72-b7f8-03b8c5a861d5
2026-03-18 22:21:08|JSON_SAVED||205|1d071ccb-b301-4e72-b7f8-03b8c5a861d5
